seed,experiment,config,alpha_decay,u2_enabled,replay_buffer_size,num_facts,recall,forgetting,drift,variance_mean,variance_min,variance_max,runtime_sec,width
101,width_scaling,"width=128,num_facts=5",0.02,True,0,5,0.6,0.4,2.349776804447174,0.00662419106811285,0.0007572199683636427,0.009999985806643963,0.3520190715789795,128
202,width_scaling,"width=128,num_facts=5",0.02,True,0,5,0.6,0.20000000000000007,2.2782246619462967,0.007017250172793865,0.0007819609600119293,0.00999996718019247,0.3700571060180664,128
303,width_scaling,"width=128,num_facts=5",0.02,True,0,5,0.4,0.6,2.372897371649742,0.0066366479732096195,0.0007938802009448409,0.009999142959713936,0.3793816566467285,128
404,width_scaling,"width=128,num_facts=5",0.02,True,0,5,0.6,0.4,2.388916850090027,0.006633554585278034,0.0007842940976843238,0.009999977424740791,0.3352785110473633,128
505,width_scaling,"width=128,num_facts=5",0.02,True,0,5,0.6,0.20000000000000007,2.4161804616451263,0.00666638882830739,0.000785352720413357,0.009999977424740791,0.31471729278564453,128
606,width_scaling,"width=128,num_facts=5",0.02,True,0,5,0.4,0.6,2.3999053686857224,0.006686390843242407,0.0007809632224962115,0.009999985806643963,0.3120403289794922,128
707,width_scaling,"width=128,num_facts=5",0.02,True,0,5,0.8,0.0,2.3694241493940353,0.006455543916672468,0.0007697354885749519,0.009999977424740791,0.3042285442352295,128
808,width_scaling,"width=128,num_facts=5",0.02,True,0,5,0.4,0.4,2.402921050786972,0.006477628834545612,0.00077910564141348,0.009999977424740791,0.3208281993865967,128
909,width_scaling,"width=128,num_facts=5",0.02,True,0,5,0.6,0.0,2.3192830979824066,0.006616778206080198,0.000785195967182517,0.009999167174100876,0.32060694694519043,128
42,width_scaling,"width=128,num_facts=10",0.02,True,0,10,0.2,0.6000000000000001,2.403619021177292,0.006012194789946079,0.0007919649360701442,0.009858726523816586,0.7067317962646484,128
101,width_scaling,"width=128,num_facts=10",0.02,True,0,10,0.4,0.29999999999999993,2.5715173482894897,0.006208598148077726,0.0008159035351127386,0.009910829365253448,0.7772269248962402,128
202,width_scaling,"width=128,num_facts=10",0.02,True,0,10,0.2,0.7,2.6942735612392426,0.005996809806674719,0.0008142711594700813,0.009910590015351772,0.6789462566375732,128
303,width_scaling,"width=128,num_facts=10",0.02,True,0,10,0.3,0.7,2.416457325220108,0.006174840964376926,0.0007783026085235178,0.009964993223547935,0.7477281093597412,128
404,width_scaling,"width=128,num_facts=10",0.02,True,0,10,0.3,0.7,2.5609480440616608,0.00615436676889658,0.0008032410405576229,0.00986249279230833,0.7269659042358398,128
505,width_scaling,"width=128,num_facts=10",0.02,True,0,10,0.3,0.6000000000000001,2.4449508786201477,0.006285869050770998,0.0008040497777983546,0.009840869344770908,0.6537091732025146,128
606,width_scaling,"width=128,num_facts=10",0.02,True,0,10,0.2,0.7,2.520280510187149,0.006019917316734791,0.00080125592648983,0.009889702312648296,0.6529223918914795,128
707,width_scaling,"width=128,num_facts=10",0.02,True,0,10,0.3,0.6000000000000001,2.5564703047275543,0.006182849407196045,0.0007973065949045122,0.009897775016725063,0.6862115859985352,128
808,width_scaling,"width=128,num_facts=10",0.02,True,0,10,0.3,0.39999999999999997,2.491441011428833,0.006010918412357569,0.0008111955830827355,0.009924198500812054,0.6211986541748047,128
909,width_scaling,"width=128,num_facts=10",0.02,True,0,10,0.3,0.5,2.673202157020569,0.005860770121216774,0.0007979815127328038,0.00992088858038187,0.6685543060302734,128
42,width_scaling,"width=128,num_facts=20",0.02,True,0,20,0.1,0.85,2.6146625876426697,0.006462815683335066,0.0007552882889285684,0.009879573248326778,1.5392088890075684,128
101,width_scaling,"width=128,num_facts=20",0.02,True,0,20,0.15,0.4,2.717523515224457,0.006058624479919672,0.0007599700475111604,0.009866330772638321,1.3249483108520508,128
202,width_scaling,"width=128,num_facts=20",0.02,True,0,20,0.1,0.7000000000000001,2.534877121448517,0.006263929884880781,0.0007553527248091996,0.00982909370213747,1.4454894065856934,128
303,width_scaling,"width=128,num_facts=20",0.02,True,0,20,0.05,0.95,2.672828495502472,0.006558752618730068,0.0007554081385023892,0.009822116233408451,1.2521824836730957,128
404,width_scaling,"width=128,num_facts=20",0.02,True,0,20,0.1,0.8,2.556217312812805,0.006457317154854536,0.0007553210598416626,0.009829066693782806,1.3360486030578613,128
505,width_scaling,"width=128,num_facts=20",0.02,True,0,20,0.05,0.8999999999999999,2.64166396856308,0.006301997695118189,0.0007552942843176425,0.009754261001944542,1.327805519104004,128
606,width_scaling,"width=128,num_facts=20",0.02,True,0,20,0.15,0.85,2.5068323612213135,0.006428548600524664,0.000755327579099685,0.00981843564659357,1.3343720436096191,128
707,width_scaling,"width=128,num_facts=20",0.02,True,0,20,0.05,0.75,2.639758825302124,0.005717243067920208,0.0007674447260797024,0.009751266799867153,1.2724204063415527,128
808,width_scaling,"width=128,num_facts=20",0.02,True,0,20,0.15,0.65,2.6355342268943787,0.006132776383310556,0.0007551706512458622,0.00978991948068142,1.32094407081604,128
909,width_scaling,"width=128,num_facts=20",0.02,True,0,20,0.2,0.8,2.5688332319259644,0.006427215412259102,0.000764174445066601,0.0098503353074193,1.2585830688476562,128
42,width_scaling,"width=128,num_facts=50",0.02,True,0,50,0.02,0.98,3.981413722038269,0.007643878925591707,0.0007554094772785902,0.00992895383387804,3.915949583053589,128
101,width_scaling,"width=128,num_facts=50",0.02,True,0,50,0.02,0.98,3.9015119075775146,0.007623767480254173,0.0007553314208053052,0.009941103868186474,3.5376572608947754,128
202,width_scaling,"width=128,num_facts=50",0.02,True,0,50,0.02,0.98,4.099233865737915,0.00744133535772562,0.0007553568575531244,0.009953317232429981,3.6109282970428467,128
303,width_scaling,"width=128,num_facts=50",0.02,True,0,50,0.02,0.98,4.05484664440155,0.00759220402687788,0.0007554630865342915,0.009890495799481869,3.1493349075317383,128
404,width_scaling,"width=128,num_facts=50",0.02,True,0,50,0.02,0.98,3.9695507287979126,0.007587219588458538,0.0007554112817160785,0.009891243651509285,3.410031795501709,128
505,width_scaling,"width=128,num_facts=50",0.02,True,0,50,0.02,0.98,4.004740476608276,0.007466866634786129,0.0007554354378953576,0.0098875118419528,3.712740659713745,128
606,width_scaling,"width=128,num_facts=50",0.02,True,0,50,0.02,0.98,4.019825577735901,0.007810319308191538,0.0007554759504273534,0.009922732599079609,3.23828125,128
707,width_scaling,"width=128,num_facts=50",0.02,True,0,50,0.02,0.98,4.0118855237960815,0.007454420905560255,0.0007554328767582774,0.009910049848258495,3.23454213142395,128
808,width_scaling,"width=128,num_facts=50",0.02,True,0,50,0.02,0.98,4.162182927131653,0.007558112032711506,0.000755393470171839,0.00991206243634224,3.3035471439361572,128
909,width_scaling,"width=128,num_facts=50",0.02,True,0,50,0.02,0.98,4.130194187164307,0.007346576079726219,0.0007554041803814471,0.009923098608851433,3.7338361740112305,128
42,width_scaling,"width=128,num_facts=100",0.02,True,0,100,0.01,0.99,6.787709712982178,0.008363787084817886,0.0007599887903779745,0.009984233416616917,8.373606204986572,128
101,width_scaling,"width=128,num_facts=100",0.02,True,0,100,0.01,0.99,6.9272966384887695,0.00826957542449236,0.0008115596720017493,0.009976360015571117,8.770788431167603,128
202,width_scaling,"width=128,num_facts=100",0.02,True,0,100,0.01,0.99,6.928021430969238,0.008241922594606876,0.0007934867171570659,0.009982421062886715,6.366119146347046,128
303,width_scaling,"width=128,num_facts=100",0.02,True,0,100,0.01,0.99,6.776510238647461,0.008330083452165127,0.0007554454496130347,0.009971551597118378,6.8016839027404785,128
404,width_scaling,"width=128,num_facts=100",0.02,True,0,100,0.01,0.99,6.715878009796143,0.00826878659427166,0.0007554588373750448,0.009972753003239632,6.656414985656738,128
505,width_scaling,"width=128,num_facts=100",0.02,True,0,100,0.01,0.99,6.802574872970581,0.008315504528582096,0.0007554402109235525,0.00997097883373499,6.608417510986328,128
606,width_scaling,"width=128,num_facts=100",0.02,True,0,100,0.01,0.99,6.787139415740967,0.008350465446710587,0.0007554491749033332,0.00997691135853529,6.878587007522583,128
707,width_scaling,"width=128,num_facts=100",0.02,True,0,100,0.01,0.99,6.908544063568115,0.008322866633534431,0.0008183825411833823,0.009979215450584888,7.08897066116333,128
808,width_scaling,"width=128,num_facts=100",0.02,True,0,100,0.01,0.99,6.7509167194366455,0.008222352713346481,0.0007553971372544765,0.009968613274395466,6.769984006881714,128
909,width_scaling,"width=128,num_facts=100",0.02,True,0,100,0.01,0.99,6.6966774463653564,0.008182181045413017,0.0007554446929134429,0.009972641244530678,7.92537784576416,128
42,width_scaling,"width=128,num_facts=200",0.02,True,0,200,0.005,0.995,11.320630550384521,0.008641721680760384,0.0008293008431792259,0.009990591555833817,16.76363492012024,128
101,width_scaling,"width=128,num_facts=200",0.02,True,0,200,0.005,0.995,11.147290229797363,0.008579280227422714,0.0007554818876087666,0.009981269016861916,18.241812467575073,128
202,width_scaling,"width=128,num_facts=200",0.02,True,0,200,0.005,0.995,11.509763479232788,0.008509487845003605,0.0008255649008788168,0.009987286292016506,15.74095606803894,128
303,width_scaling,"width=128,num_facts=200",0.02,True,0,200,0.005,0.995,11.14240288734436,0.008553563617169857,0.0008288250537589192,0.009986848570406437,14.5698823928833,128
404,width_scaling,"width=128,num_facts=200",0.02,True,0,200,0.005,0.995,11.304777145385742,0.008610625751316547,0.0008273262646980584,0.009990597143769264,15.241385459899902,128
505,width_scaling,"width=128,num_facts=200",0.02,True,0,200,0.005,0.995,11.45220947265625,0.008584641851484776,0.0008255076827481389,0.009992395527660847,18.04510474205017,128
606,width_scaling,"width=128,num_facts=200",0.02,True,0,200,0.005,0.995,11.263302564620972,0.008628024719655514,0.0008293797727674246,0.009988251142203808,16.112457752227783,128
707,width_scaling,"width=128,num_facts=200",0.02,True,0,200,0.005,0.995,11.57764220237732,0.008426535874605179,0.0008224809425882995,0.009991195052862167,14.658467769622803,128
808,width_scaling,"width=128,num_facts=200",0.02,True,0,200,0.005,0.995,11.325165033340454,0.008613153360784054,0.0007617684314027429,0.009993049316108227,13.62797212600708,128
909,width_scaling,"width=128,num_facts=200",0.02,True,0,200,0.005,0.995,11.237520456314087,0.008626063354313374,0.0008075191872194409,0.009984548203647137,13.763716697692871,128
42,width_scaling,"width=128,num_facts=400",0.02,True,0,400,0.0025,0.9975,17.049019813537598,0.008680852130055428,0.0008303619106300175,0.009991363622248173,30.789518117904663,128
101,width_scaling,"width=128,num_facts=400",0.02,True,0,400,0.0025,0.9975,17.439483880996704,0.008428060449659824,0.0008276251028291881,0.009993280284106731,31.26868987083435,128
202,width_scaling,"width=128,num_facts=400",0.02,True,0,400,0.0025,0.9975,17.24341893196106,0.008703221566975117,0.0008295992156490684,0.009996156208217144,32.081443071365356,128
303,width_scaling,"width=128,num_facts=400",0.02,True,0,400,0.0025,0.9975,16.990328311920166,0.008741937577724457,0.0008311173878610134,0.009996868669986725,31.829130172729492,128
404,width_scaling,"width=128,num_facts=400",0.02,True,0,400,0.0025,0.9975,16.675256729125977,0.008929375559091568,0.0008330242126248777,0.009988450445234776,31.10414171218872,128
505,width_scaling,"width=128,num_facts=400",0.02,True,0,400,0.0025,0.9975,16.897314310073853,0.008824188262224197,0.0008314086007885635,0.009995225816965103,31.88488793373108,128
606,width_scaling,"width=128,num_facts=400",0.02,True,0,400,0.0025,0.9975,16.646204710006714,0.008969542570412159,0.0008338860352523625,0.009986570104956627,36.52890396118164,128
707,width_scaling,"width=128,num_facts=400",0.02,True,0,400,0.0025,0.9975,16.694331169128418,0.009058969095349312,0.0008344139205291867,0.009993941523134708,30.09905505180359,128
808,width_scaling,"width=128,num_facts=400",0.02,True,0,400,0.0025,0.9975,16.886800050735474,0.008939066901803017,0.000832894875202328,0.009994718246161938,30.137428522109985,128
909,width_scaling,"width=128,num_facts=400",0.02,True,0,400,0.0025,0.9975,16.74973177909851,0.008934129029512405,0.0008334573940373957,0.009993091225624084,28.84415602684021,128
42,width_scaling,"width=128,num_facts=800",0.02,True,0,800,0.00125,0.99875,23.027762174606323,0.009105770848691463,0.0007623234996572137,0.009998512454330921,71.46853876113892,128
101,width_scaling,"width=128,num_facts=800",0.02,True,0,800,0.00125,0.99875,23.273760318756104,0.008922371082007885,0.0008330448181368411,0.009997761808335781,71.03394722938538,128
202,width_scaling,"width=128,num_facts=800",0.02,True,0,800,0.00125,0.99875,23.290895700454712,0.00906204804778099,0.0007555131451226771,0.00999805424362421,71.07533836364746,128
303,width_scaling,"width=128,num_facts=800",0.02,True,0,800,0.00125,0.99875,23.24596905708313,0.008911989629268646,0.0008329541306011379,0.009997843764722347,72.8083930015564,128
404,width_scaling,"width=128,num_facts=800",0.02,True,0,800,0.00125,0.99875,23.26854419708252,0.00894069205969572,0.0008328498806804419,0.009996354579925537,72.55211877822876,128
505,width_scaling,"width=128,num_facts=800",0.02,True,0,800,0.00125,0.99875,23.251966953277588,0.008982282131910324,0.0008339724154211581,0.009997534565627575,70.83276844024658,128
606,width_scaling,"width=128,num_facts=800",0.02,True,0,800,0.00125,0.99875,23.243268489837646,0.008991079404950142,0.0008336813189089298,0.009998539462685585,72.5157642364502,128
707,width_scaling,"width=128,num_facts=800",0.02,True,0,800,0.00125,0.99875,23.131058931350708,0.00904313288629055,0.0008348103147000074,0.009998367168009281,76.35182237625122,128
808,width_scaling,"width=128,num_facts=800",0.02,True,0,800,0.00125,0.99875,23.331263303756714,0.009013911709189415,0.0007766084163449705,0.00999721884727478,71.97342157363892,128
909,width_scaling,"width=128,num_facts=800",0.02,True,0,800,0.00125,0.99875,23.113625526428223,0.009040621109306812,0.0007844842039048672,0.009998071938753128,69.9120626449585,128
42,width_scaling,"width=256,num_facts=5",0.02,True,0,5,0.4,0.6,3.042806088924408,0.006968533154577017,0.0007702520815655589,0.009999969974160194,0.4376242160797119,256
101,width_scaling,"width=256,num_facts=5",0.02,True,0,5,0.4,0.4,3.1674476265907288,0.00700906477868557,0.0008114271331578493,0.009998276829719543,0.39896225929260254,256
202,width_scaling,"width=256,num_facts=5",0.02,True,0,5,0.6,0.20000000000000007,2.984508067369461,0.007170205470174551,0.00075724464841187,0.009980599395930767,0.54630446434021,256
303,width_scaling,"width=256,num_facts=5",0.02,True,0,5,0.6,0.4,3.0901709496974945,0.007257880177348852,0.0007601346587762237,0.009999899193644524,0.42583370208740234,256
404,width_scaling,"width=256,num_facts=5",0.02,True,0,5,0.4,0.6,3.3256131559610367,0.006742225494235754,0.0007821639883331954,0.009999984875321388,0.3795464038848877,256
505,width_scaling,"width=256,num_facts=5",0.02,True,0,5,0.4,0.6,3.166898250579834,0.007174200378358364,0.0007550999289378524,0.009999985806643963,0.38813090324401855,256
606,width_scaling,"width=256,num_facts=5",0.02,True,0,5,0.6,0.4,2.8922390192747116,0.007156270556151867,0.0007662295829504728,0.009977221488952637,0.39127039909362793,256
707,width_scaling,"width=256,num_facts=5",0.02,True,0,5,0.2,0.6000000000000001,3.0709157288074493,0.007117082364857197,0.0007644066354259849,0.00998766254633665,0.3979003429412842,256
808,width_scaling,"width=256,num_facts=5",0.02,True,0,5,0.6,0.4,3.1603956818580627,0.007005645893514156,0.0007722752634435892,0.009982449002563953,0.3942384719848633,256
909,width_scaling,"width=256,num_facts=5",0.02,True,0,5,0.4,0.6,3.1190392673015594,0.006916107144206762,0.0007614551577717066,0.00999985821545124,0.37877440452575684,256
42,width_scaling,"width=256,num_facts=10",0.02,True,0,10,0.3,0.2,3.1130397021770477,0.006962115410715342,0.0007610015454702079,0.00992986187338829,0.7674312591552734,256
101,width_scaling,"width=256,num_facts=10",0.02,True,0,10,0.2,0.09999999999999998,3.1366416811943054,0.00705380504950881,0.0007625191356055439,0.009914507158100605,0.7713513374328613,256
202,width_scaling,"width=256,num_facts=10",0.02,True,0,10,0.5,0.19999999999999996,3.2834470868110657,0.007107019890099764,0.0008332298020832241,0.009946209378540516,0.9002385139465332,256
303,width_scaling,"width=256,num_facts=10",0.02,True,0,10,0.3,0.6000000000000001,3.2408060133457184,0.0072703794576227665,0.0007557211210951209,0.009898902848362923,0.7895829677581787,256
404,width_scaling,"width=256,num_facts=10",0.02,True,0,10,0.3,0.3,3.0131098330020905,0.0072278366424143314,0.000779026304371655,0.009884735569357872,0.7437460422515869,256
505,width_scaling,"width=256,num_facts=10",0.02,True,0,10,0.4,0.09999999999999998,3.1175395846366882,0.007079490460455418,0.0008233010303229094,0.00993917603045702,0.738126277923584,256
606,width_scaling,"width=256,num_facts=10",0.02,True,0,10,0.3,0.3,3.2149807512760162,0.006968026980757713,0.0007906810496933758,0.00994050968438387,0.739964485168457,256
707,width_scaling,"width=256,num_facts=10",0.02,True,0,10,0.3,0.2,3.252733051776886,0.006935733370482922,0.0008265689248219132,0.009847840294241905,0.8261864185333252,256
808,width_scaling,"width=256,num_facts=10",0.02,True,0,10,0.2,0.2,3.1925429105758667,0.0070808990858495235,0.0007812649710103869,0.009884575381875038,0.8930730819702148,256
909,width_scaling,"width=256,num_facts=10",0.02,True,0,10,0.3,0.2,3.188313663005829,0.00696449214592576,0.0008267122320830822,0.009871185757219791,0.732966423034668,256
42,width_scaling,"width=256,num_facts=20",0.02,True,0,20,0.05,0.05,3.674936056137085,0.007514810189604759,0.0008288015378639102,0.009947497397661209,1.8673336505889893,256
101,width_scaling,"width=256,num_facts=20",0.02,True,0,20,0.1,0.0,3.6669244170188904,0.007418874651193619,0.0007716341642662883,0.009955480694770813,1.4421684741973877,256
202,width_scaling,"width=256,num_facts=20",0.02,True,0,20,0.15,0.19999999999999998,3.661134660243988,0.007696071173995733,0.0007908690022304654,0.009957925416529179,1.5951993465423584,256
303,width_scaling,"width=256,num_facts=20",0.02,True,0,20,0.1,0.04999999999999999,3.758438527584076,0.007423980161547661,0.0008239973103627563,0.009948356077075005,1.7522518634796143,256
404,width_scaling,"width=256,num_facts=20",0.02,True,0,20,0.1,0.0,3.6974335312843323,0.00756085803732276,0.0007554360199719667,0.009941826574504375,1.5225400924682617,256
505,width_scaling,"width=256,num_facts=20",0.02,True,0,20,0.05,0.2,3.558044731616974,0.007217896170914173,0.0007726359181106091,0.009900669567286968,1.5340135097503662,256
606,width_scaling,"width=256,num_facts=20",0.02,True,0,20,0.15,0.19999999999999998,3.5393041372299194,0.007708249147981405,0.0007555022020824254,0.009915493428707123,1.6972863674163818,256
707,width_scaling,"width=256,num_facts=20",0.02,True,0,20,0.1,0.04999999999999999,3.5889700055122375,0.007705552503466606,0.000782048562541604,0.009955903515219688,1.7660174369812012,256
808,width_scaling,"width=256,num_facts=20",0.02,True,0,20,0.15,-0.04999999999999999,3.6494582295417786,0.007456033956259489,0.0007554906769655645,0.009927766397595406,1.5215306282043457,256
909,width_scaling,"width=256,num_facts=20",0.02,True,0,20,0.1,0.0,3.559258460998535,0.007690115366131067,0.0008343636291101575,0.0099419504404068,1.6391539573669434,256
42,width_scaling,"width=256,num_facts=50",0.02,True,0,50,0.02,0.0,5.8626768589019775,0.008270176127552986,0.000834896694868803,0.009993662126362324,3.981369972229004,256
101,width_scaling,"width=256,num_facts=50",0.02,True,0,50,0.0,0.02,5.922946214675903,0.008261051028966904,0.0008337323670275509,0.009988491423428059,3.9672787189483643,256
202,width_scaling,"width=256,num_facts=50",0.02,True,0,50,0.02,0.039999999999999994,5.9469627141952515,0.00838019885122776,0.0008348499541170895,0.00999167189002037,3.970275640487671,256
303,width_scaling,"width=256,num_facts=50",0.02,True,0,50,0.02,0.06,5.950379848480225,0.00822783075273037,0.0008318966720253229,0.009985793381929398,4.331990480422974,256
404,width_scaling,"width=256,num_facts=50",0.02,True,0,50,0.0,0.04,5.872647762298584,0.008227124810218811,0.000834558391943574,0.009991239756345749,4.402459383010864,256
505,width_scaling,"width=256,num_facts=50",0.02,True,0,50,0.08,-0.020000000000000004,5.819315314292908,0.008420988917350769,0.0008362429798580706,0.009987751953303814,3.9237444400787354,256
606,width_scaling,"width=256,num_facts=50",0.02,True,0,50,0.04,0.019999999999999997,5.915367841720581,0.008213556371629238,0.0008351529249921441,0.00999226700514555,3.8884027004241943,256
707,width_scaling,"width=256,num_facts=50",0.02,True,0,50,0.02,0.02,6.148258686065674,0.00838875025510788,0.0008358311606571078,0.009986449033021927,4.036887168884277,256
808,width_scaling,"width=256,num_facts=50",0.02,True,0,50,0.04,-0.02,5.959794282913208,0.008219870738685131,0.0008307090029120445,0.009988455101847649,3.748424530029297,256
909,width_scaling,"width=256,num_facts=50",0.02,True,0,50,0.02,0.02,6.105331182479858,0.008127961307764053,0.0008342705550603569,0.009985480457544327,3.7779014110565186,256
42,width_scaling,"width=256,num_facts=100",0.02,True,0,100,0.01,0.0,9.101641416549683,0.008837379515171051,0.0008390748407691717,0.009998046793043613,8.083287715911865,256
101,width_scaling,"width=256,num_facts=100",0.02,True,0,100,0.01,0.0,9.430437803268433,0.008728616870939732,0.0008370104478672147,0.009997960180044174,8.107823848724365,256
202,width_scaling,"width=256,num_facts=100",0.02,True,0,100,0.0,0.02,9.334045171737671,0.008843635208904743,0.0008368694689124823,0.009998423978686333,7.97727632522583,256
303,width_scaling,"width=256,num_facts=100",0.02,True,0,100,0.01,0.01,9.14828634262085,0.008742946200072765,0.0008381142397411168,0.009996936656534672,7.961611747741699,256
404,width_scaling,"width=256,num_facts=100",0.02,True,0,100,0.0,0.05,9.0696861743927,0.008744454011321068,0.0008367542177438736,0.009998463094234467,7.855447292327881,256
505,width_scaling,"width=256,num_facts=100",0.02,True,0,100,0.01,0.019999999999999997,9.418304681777954,0.008628320880234241,0.0008374761091545224,0.009998765774071217,8.131064414978027,256
606,width_scaling,"width=256,num_facts=100",0.02,True,0,100,0.01,0.0,9.247153282165527,0.008719035424292088,0.0008378235506825149,0.009996581822633743,8.146265029907227,256
707,width_scaling,"width=256,num_facts=100",0.02,True,0,100,0.0,0.05,9.132777452468872,0.008780297823250294,0.0008392046438530087,0.00999458972364664,7.989370584487915,256
808,width_scaling,"width=256,num_facts=100",0.02,True,0,100,0.0,0.01,9.404534339904785,0.008841322734951973,0.00083864142652601,0.009996839798986912,8.19237732887268,256
909,width_scaling,"width=256,num_facts=100",0.02,True,0,100,0.01,0.01,9.328490257263184,0.008727483451366425,0.0008354994934052229,0.009996523149311543,7.942281723022461,256
42,width_scaling,"width=256,num_facts=200",0.02,True,0,200,0.005,0.0,13.953470706939697,0.008596719242632389,0.0009012774680741131,0.00999952107667923,21.227094173431396,256
101,width_scaling,"width=256,num_facts=200",0.02,True,0,200,0.005,0.009999999999999998,14.020027160644531,0.008507593534886837,0.0008328976109623909,0.009998680092394352,20.497943878173828,256
202,width_scaling,"width=256,num_facts=200",0.02,True,0,200,0.005,0.005,13.957314014434814,0.008512236177921295,0.0008317757747136056,0.00999921839684248,22.292093515396118,256
303,width_scaling,"width=256,num_facts=200",0.02,True,0,200,0.005,0.005,14.16858959197998,0.008477202616631985,0.000833819096442312,0.009998488239943981,18.458849906921387,256
404,width_scaling,"width=256,num_facts=200",0.02,True,0,200,0.01,0.0,14.195923328399658,0.008302451111376286,0.000829509983304888,0.009998931549489498,17.16494083404541,256
505,width_scaling,"width=256,num_facts=200",0.02,True,0,200,0.01,0.015000000000000001,14.23089599609375,0.008410735987126827,0.000829890021122992,0.009998415596783161,17.009986639022827,256
606,width_scaling,"width=256,num_facts=200",0.02,True,0,200,0.005,0.02,14.487419128417969,0.00779308145865798,0.0008303471258841455,0.009998288005590439,17.601218223571777,256
707,width_scaling,"width=256,num_facts=200",0.02,True,0,200,0.005,0.0,14.35620641708374,0.00843033380806446,0.0008303698268719018,0.009998767636716366,17.57750129699707,256
808,width_scaling,"width=256,num_facts=200",0.02,True,0,200,0.015,-0.009999999999999998,14.224337100982666,0.008601049892604351,0.0008315923623740673,0.009999435395002365,19.007755279541016,256
909,width_scaling,"width=256,num_facts=200",0.02,True,0,200,0.01,-0.005,14.54022216796875,0.007834242656826973,0.0008298576576635242,0.009998751804232597,18.443716764450073,256
42,width_scaling,"width=256,num_facts=400",0.02,True,0,400,0.0025,0.01,20.62610673904419,0.00814669206738472,0.0008312741992995143,0.009999152272939682,40.140159606933594,256
101,width_scaling,"width=256,num_facts=400",0.02,True,0,400,0.0,0.005,20.624784469604492,0.008108752779662609,0.0008294841973111033,0.009997185319662094,39.214043617248535,256
202,width_scaling,"width=256,num_facts=400",0.02,True,0,400,0.005,0.009999999999999998,20.727214336395264,0.008017480373382568,0.0008320515044033527,0.009999549947679043,39.66581654548645,256
303,width_scaling,"width=256,num_facts=400",0.02,True,0,400,0.0025,0.049999999999999996,20.742018222808838,0.008269928395748138,0.0008290974656119943,0.009998388588428497,38.93898797035217,256
404,width_scaling,"width=256,num_facts=400",0.02,True,0,400,0.0025,0.015000000000000001,20.524592876434326,0.008092534728348255,0.0008299924666061997,0.009997274726629257,38.92490530014038,256
505,width_scaling,"width=256,num_facts=400",0.02,True,0,400,0.0025,0.004999999999999999,20.683912754058838,0.008327458053827286,0.000831201090477407,0.009999013505876064,38.03904867172241,256
606,width_scaling,"width=256,num_facts=400",0.02,True,0,400,0.0025,0.055,20.628915786743164,0.008387189358472824,0.0008304257644340396,0.00999944657087326,38.57215642929077,256
707,width_scaling,"width=256,num_facts=400",0.02,True,0,400,0.0,0.015,20.659928798675537,0.008288362994790077,0.0008302991627715528,0.009998631663620472,39.27001237869263,256
808,width_scaling,"width=256,num_facts=400",0.02,True,0,400,0.0025,0.01,20.545566082000732,0.008148998022079468,0.0008322895737364888,0.009998268447816372,41.654003381729126,256
909,width_scaling,"width=256,num_facts=400",0.02,True,0,400,0.0025,0.042499999999999996,20.691349506378174,0.008076915517449379,0.0008289232500828803,0.009998572990298271,46.61112070083618,256
42,width_scaling,"width=256,num_facts=800",0.02,True,0,800,0.0025,0.18375,28.236050605773926,0.00846999604254961,0.0008301824564114213,0.00999877043068409,114.21434497833252,256
101,width_scaling,"width=256,num_facts=800",0.02,True,0,800,0.00125,0.1525,28.273799896240234,0.008344701491296291,0.0008285758667625487,0.009997641667723656,104.42384028434753,256
202,width_scaling,"width=256,num_facts=800",0.02,True,0,800,0.0025,0.14625,28.292229652404785,0.008461100049316883,0.0008292478742077947,0.009998400695621967,102.33601379394531,256
303,width_scaling,"width=256,num_facts=800",0.02,True,0,800,0.00125,0.21125,28.2813777923584,0.00839272327721119,0.0008288633543998003,0.009998275898396969,102.2864363193512,256
404,width_scaling,"width=256,num_facts=800",0.02,True,0,800,0.00125,0.195,28.299251556396484,0.008108916692435741,0.00082736078184098,0.009996908716857433,104.78899359703064,256
505,width_scaling,"width=256,num_facts=800",0.02,True,0,800,0.00375,0.13874999999999998,28.32990837097168,0.008391782641410828,0.0008306796662509441,0.009997042827308178,103.87621331214905,256
606,width_scaling,"width=256,num_facts=800",0.02,True,0,800,0.0,0.13625,28.335067749023438,0.008424954488873482,0.000829898111987859,0.009997428394854069,102.18687510490417,256
707,width_scaling,"width=256,num_facts=800",0.02,True,0,800,0.0,0.1725,28.341816902160645,0.008298719301819801,0.0008285585208795965,0.009997934103012085,101.58997774124146,256
808,width_scaling,"width=256,num_facts=800",0.02,True,0,800,0.00125,0.2,28.1805362701416,0.008431507274508476,0.0008295209845528007,0.009998170658946037,102.25623989105225,256
909,width_scaling,"width=256,num_facts=800",0.02,True,0,800,0.0,0.16125,28.34981060028076,0.008308346383273602,0.000827510142698884,0.0099980803206563,98.22562217712402,256
