alpha_decay,step,phase,var_mean,var_median,var_min,var_max
0.01,102,rest_step_27,0.009922697208821774,0.009997880086302757,0.0044678798876702785,0.009999964386224747
0.01,103,rest_step_28,0.009923471137881279,0.009997901506721973,0.004523200914263725,0.009999964386224747
0.01,104,rest_step_29,0.009924235753715038,0.00999792292714119,0.00457796873524785,0.009999964386224747
0.01,105,rest_step_30,0.0099249929189682,0.009997943416237831,0.004632188938558102,0.009999964386224747
0.01,106,interference_1_step_1,0.009919974952936172,0.009997536428272724,0.0045000528916716576,0.009999961592257023
0.01,107,interference_1_step_2,0.009916041977703571,0.009997496381402016,0.004384832456707954,0.009999961592257023
0.01,108,interference_1_step_3,0.009912954643368721,0.009997210465371609,0.004328283481299877,0.009999961592257023
0.01,109,interference_1_step_4,0.009910833090543747,0.00999685563147068,0.004321515094488859,0.009999961592257023
0.01,110,interference_1_step_5,0.009909482672810555,0.009996872395277023,0.00396321713924408,0.009999961592257023
0.01,111,interference_1_step_6,0.009908596985042095,0.009996889159083366,0.003705752082169056,0.009999961592257023
0.01,112,interference_1_step_7,0.009908102452754974,0.009996894747018814,0.0035409049596637487,0.009999961592257023
0.01,113,interference_1_step_8,0.00990806519985199,0.009996899403631687,0.003457924583926797,0.009999961592257023
0.01,114,interference_1_step_9,0.009908136911690235,0.009996925480663776,0.0033968817442655563,0.009999961592257023
0.01,115,interference_1_step_10,0.009908386506140232,0.00999694038182497,0.003369338111951947,0.009999960660934448
0.01,116,interference_1_step_11,0.009908764623105526,0.009996953420341015,0.0033601594623178244,0.009999960660934448
0.01,117,interference_1_step_12,0.009909190237522125,0.009996982291340828,0.003360238391906023,0.009999960660934448
0.01,118,interference_1_step_13,0.00990967731922865,0.009997011162340641,0.0033698715269565582,0.009999960660934448
0.01,119,interference_1_step_14,0.009910204447805882,0.009996981360018253,0.0033869415055960417,0.009999960660934448
0.01,120,interference_1_step_15,0.009910774417221546,0.009997011162340641,0.0034097565803676844,0.009999960660934448
0.01,121,interference_2_step_1,0.00991045217961073,0.009996993467211723,0.0033125567715615034,0.009999960660934448
0.01,122,interference_2_step_2,0.00991067849099636,0.009996955282986164,0.0032986823935061693,0.009999960660934448
0.01,123,interference_2_step_3,0.009911146946251392,0.009996943175792694,0.0033135563135147095,0.009999960660934448
0.01,124,interference_2_step_4,0.009911768138408661,0.009996971115469933,0.003345327917486429,0.009999960660934448
0.01,125,interference_2_step_5,0.00991243775933981,0.009996945969760418,0.0033854732755571604,0.009999960660934448
0.01,126,interference_2_step_6,0.009913099929690361,0.00999697670340538,0.0034250947646796703,0.009999960660934448
0.01,127,interference_2_step_7,0.009913774207234383,0.009997003711760044,0.003466540016233921,0.009999960660934448
0.01,128,interference_2_step_8,0.009914429858326912,0.009997004643082619,0.0035053188912570477,0.009999960660934448
0.01,129,interference_2_step_9,0.009915116243064404,0.009997034445405006,0.003549111308529973,0.009999960660934448
0.01,130,interference_2_step_10,0.009915809147059917,0.009997064247727394,0.003593984991312027,0.009999959729611874
0.01,131,interference_2_step_11,0.00991650577634573,0.009997093118727207,0.0036397543735802174,0.009999959729611874
0.01,132,interference_2_step_12,0.009917204268276691,0.00999709963798523,0.0036862296983599663,0.009999959729611874
0.01,133,interference_2_step_13,0.009917905554175377,0.009997128508985043,0.0037332738284021616,0.009999959729611874
0.01,134,interference_2_step_14,0.009918607771396637,0.009997157379984856,0.00378076802007854,0.009999959729611874
0.01,135,interference_2_step_15,0.009919310919940472,0.009997186250984669,0.003828646382316947,0.009999959729611874
0.01,136,interference_3_step_1,0.009919365867972374,0.009997129440307617,0.0037947390228509903,0.009999957866966724
0.01,137,interference_3_step_2,0.009919599629938602,0.009997157379984856,0.00377977779135108,0.009999957866966724
0.01,138,interference_3_step_3,0.009919893927872181,0.009997168555855751,0.003778716316446662,0.009999957866966724
0.01,139,interference_3_step_4,0.009920402429997921,0.009997191838920116,0.0038048713468015194,0.009999957866966724
0.01,140,interference_3_step_5,0.009920988231897354,0.009997217915952206,0.0038397135213017464,0.009999957866966724
0.01,141,interference_3_step_6,0.009921613149344921,0.009997242130339146,0.003880581585690379,0.009999957866966724
0.01,142,interference_3_step_7,0.009922275319695473,0.00999726913869381,0.003926567733287811,0.009999957866966724
0.01,143,interference_3_step_8,0.009922944940626621,0.009997292421758175,0.003973724320530891,0.009999957866966724
0.01,144,interference_3_step_9,0.00992362480610609,0.009997319430112839,0.004022427834570408,0.009999957866966724
0.01,145,interference_3_step_10,0.00992430280894041,0.009997346438467503,0.0040713283233344555,0.009999957866966724
0.01,146,interference_3_step_11,0.009924979880452156,0.009997372515499592,0.0041203987784683704,0.009999957866966724
0.01,147,interference_3_step_12,0.009925654157996178,0.009997398592531681,0.004169540945440531,0.009999957866966724
0.01,148,interference_3_step_13,0.009926325641572475,0.00999742466956377,0.004218689631670713,0.009999957866966724
0.01,149,interference_3_step_14,0.009926996193826199,0.00999745074659586,0.004267807584255934,0.009999957866966724
0.01,150,interference_3_step_15,0.009927661158144474,0.009997475892305374,0.004316830076277256,0.009999957866966724
0.01,151,interference_4_step_1,0.009927988983690739,0.009997475892305374,0.004322482272982597,0.00999995693564415
0.01,152,interference_4_step_2,0.009928403422236443,0.00999749917536974,0.004337756894528866,0.00999995693564415
0.01,153,interference_4_step_3,0.009928903542459011,0.00999752152711153,0.004365637898445129,0.00999995693564415
0.01,154,interference_4_step_4,0.00992942787706852,0.009997546672821045,0.004396719392389059,0.00999995693564415
0.01,155,interference_4_step_5,0.009929968044161797,0.009997567161917686,0.004430918022990227,0.00999995693564415
0.01,156,interference_4_step_6,0.009930542670190334,0.009997587651014328,0.0044698272831737995,0.00999995693564415
0.01,157,interference_4_step_7,0.009931160137057304,0.009997589513659477,0.004515165463089943,0.00999995693564415
0.01,158,interference_4_step_8,0.0099317766726017,0.009997613728046417,0.004560723900794983,0.00999995693564415
0.01,159,interference_4_step_9,0.009932391345500946,0.009997637011110783,0.00460640387609601,0.00999995693564415
0.01,160,interference_4_step_10,0.009933007881045341,0.009997660294175148,0.004652444273233414,0.00999995693564415
0.01,161,interference_4_step_11,0.009933619759976864,0.009997682645916939,0.004698291886597872,0.00999995693564415
0.01,162,interference_4_step_12,0.009934229776263237,0.009997705928981304,0.004744332283735275,0.00999995693564415
0.01,163,interference_4_step_13,0.009934837929904461,0.00999772921204567,0.00479029631242156,0.00999995693564415
0.01,164,interference_4_step_14,0.009935444220900536,0.00999775156378746,0.004836228676140308,0.00999995693564415
0.01,165,interference_4_step_15,0.009936043992638588,0.009997773915529251,0.00488183693960309,0.00999995693564415
0.1,1,training_fact_1_step_1,0.009995185770094395,0.009999994188547134,0.008812084794044495,0.009999999776482582
0.1,2,training_fact_1_step_2,0.00999222882091999,0.00999999325722456,0.008176852948963642,0.009999999776482582
0.1,3,training_fact_1_step_3,0.009990795515477657,0.009999990463256836,0.007910050451755524,0.009999999776482582
0.1,4,training_fact_1_step_4,0.009990422986447811,0.009999989531934261,0.007865886203944683,0.009999999776482582
0.1,5,training_fact_1_step_5,0.009990504942834377,0.009999987669289112,0.007917237468063831,0.009999999776482582
0.1,6,training_fact_1_step_6,0.009990696795284748,0.009999987669289112,0.008009190671145916,0.009999999776482582
0.1,7,training_fact_1_step_7,0.009991083294153214,0.009999987669289112,0.008111128583550453,0.009999999776482582
0.1,8,training_fact_1_step_8,0.009991544298827648,0.009999987669289112,0.008227916434407234,0.009999999776482582
0.1,9,training_fact_1_step_9,0.00999201275408268,0.009999988600611687,0.008339675143361092,0.009999999776482582
0.1,10,training_fact_1_step_10,0.00999250914901495,0.009999989531934261,0.008453477174043655,0.009999999776482582
0.1,11,training_fact_1_step_11,0.00999300368130207,0.009999990463256836,0.008564400486648083,0.009999999776482582
0.1,12,training_fact_1_step_12,0.009993483312427998,0.00999999139457941,0.008670615963637829,0.009999999776482582
0.1,13,training_fact_1_step_13,0.009993943385779858,0.009999992325901985,0.008771467953920364,0.009999999776482582
0.1,14,training_fact_1_step_14,0.009994381107389927,0.009999992325901985,0.008866232819855213,0.009999999776482582
0.1,15,training_fact_1_step_15,0.009994793683290482,0.00999999325722456,0.008954743854701519,0.009999999776482582
0.1,16,training_fact_2_step_1,0.00998874381184578,0.009999973699450493,0.007786160334944725,0.009999999776482582
0.1,17,training_fact_2_step_2,0.009984089061617851,0.009999959729611874,0.006687071640044451,0.009999997913837433
0.1,18,training_fact_2_step_3,0.009980466216802597,0.009999903850257397,0.00582424970343709,0.009999996982514858
0.1,19,training_fact_2_step_4,0.009977972134947777,0.009999909438192844,0.005258291494101286,0.009999996051192284
0.1,20,training_fact_2_step_5,0.009976155124604702,0.00999990664422512,0.004988938570022583,0.009999996051192284
0.1,21,training_fact_2_step_6,0.009975492022931576,0.009999901987612247,0.004926718771457672,0.009999996051192284
0.1,22,training_fact_2_step_7,0.009975511580705643,0.009999895468354225,0.005003481172025204,0.009999996051192284
0.1,23,training_fact_2_step_8,0.009976087138056755,0.009999897330999374,0.00517592579126358,0.009999996051192284
0.1,24,training_fact_2_step_9,0.00997698400169611,0.009999898262321949,0.005396489519625902,0.009999996051192284
0.1,25,training_fact_2_step_10,0.009978077374398708,0.009999895468354225,0.005651935935020447,0.009999996051192284
0.1,26,training_fact_2_step_11,0.009979416616261005,0.0099998963996768,0.005940855480730534,0.009999996051192284
0.1,27,training_fact_2_step_12,0.009980845265090466,0.009999903850257397,0.00623824167996645,0.009999996051192284
0.1,28,training_fact_2_step_13,0.00998225249350071,0.009999911300837994,0.006527536548674107,0.009999996051192284
0.1,29,training_fact_2_step_14,0.009983668103814125,0.00999990664422512,0.00685054762288928,0.009999996051192284
0.1,30,training_fact_2_step_15,0.009985001757740974,0.009999915026128292,0.0071228379383683205,0.009999996051192284
0.1,31,training_fact_3_step_1,0.00998022872954607,0.009999919682741165,0.0066497852094471455,0.009999996051192284
0.1,32,training_fact_3_step_2,0.009976673871278763,0.009999862872064114,0.006449421867728233,0.009999996051192284
0.1,33,training_fact_3_step_3,0.009974014945328236,0.009999842382967472,0.005682944320142269,0.009999996051192284
0.1,34,training_fact_3_step_4,0.00997183844447136,0.009999778121709824,0.005154282320290804,0.009999996051192284
0.1,35,training_fact_3_step_5,0.009970919229090214,0.00999977346509695,0.004891348537057638,0.009999996051192284
0.1,36,training_fact_3_step_6,0.009970738552510738,0.009999793022871017,0.004826913587749004,0.009999996051192284
0.1,37,training_fact_3_step_7,0.009970953688025475,0.00999980978667736,0.004843303933739662,0.009999996051192284
0.1,38,training_fact_3_step_8,0.00997154600918293,0.00999982189387083,0.0049545676447451115,0.009999996051192284
0.1,39,training_fact_3_step_9,0.009972630999982357,0.009999837726354599,0.005155682563781738,0.009999996051192284
0.1,40,training_fact_3_step_10,0.009974006563425064,0.00999984797090292,0.005404115188866854,0.009999996051192284
0.1,41,training_fact_3_step_11,0.00997562799602747,0.00999985821545124,0.005693445913493633,0.009999996051192284
0.1,42,training_fact_3_step_12,0.009977323934435844,0.00999987218528986,0.005993267521262169,0.009999996051192284
0.1,43,training_fact_3_step_13,0.009979017078876495,0.009999883361160755,0.006293091457337141,0.009999996051192284
0.1,44,training_fact_3_step_14,0.009980674833059311,0.009999893605709076,0.006585222203284502,0.009999996051192284
0.1,45,training_fact_3_step_15,0.009982263669371605,0.009999902918934822,0.006865073461085558,0.009999996051192284
0.1,46,training_fact_4_step_1,0.009977872483432293,0.009999798610806465,0.006240128073841333,0.009999996051192284
0.1,47,training_fact_4_step_2,0.009974676184356213,0.009999710135161877,0.005767360795289278,0.009999996051192284
0.1,48,training_fact_4_step_3,0.009972083382308483,0.009999578818678856,0.00549806235358119,0.009999996051192284
0.1,49,training_fact_4_step_4,0.009969946928322315,0.009999331086874008,0.005335995927453041,0.009999996051192284
0.1,50,training_fact_4_step_5,0.009969471953809261,0.00999930314719677,0.005202006548643112,0.009999996051192284
0.1,51,training_fact_4_step_6,0.009969941340386868,0.009999343194067478,0.005219773389399052,0.009999996051192284
0.1,52,training_fact_4_step_7,0.00997072458267212,0.009999359026551247,0.005330806598067284,0.009999996051192284
0.1,53,training_fact_4_step_8,0.009972169063985348,0.009999412111938,0.005540188401937485,0.009999996051192284
0.1,54,training_fact_4_step_9,0.009973805397748947,0.009999468922615051,0.00578871788457036,0.009999996051192284
0.1,55,training_fact_4_step_10,0.009975549764931202,0.009999497793614864,0.006064688321202993,0.009999996051192284
0.1,56,training_fact_4_step_11,0.009977332316339016,0.009999505244195461,0.006362162996083498,0.009999996051192284
0.1,57,training_fact_4_step_12,0.00997916329652071,0.009999547153711319,0.006669442169368267,0.009999996051192284
0.1,58,training_fact_4_step_13,0.009980899281799793,0.0099995918571949,0.006953501142561436,0.009999996051192284
0.1,59,training_fact_4_step_14,0.009982527233660221,0.009999631904065609,0.00721798837184906,0.009999996051192284
0.1,60,training_fact_4_step_15,0.009984040632843971,0.009999668225646019,0.007462602108716965,0.009999996051192284
0.1,61,training_fact_5_step_1,0.009979079477488995,0.009999677538871765,0.007035789079964161,0.009999996051192284
0.1,62,training_fact_5_step_2,0.009975405409932137,0.009999658912420273,0.006707777734845877,0.009999996051192284
0.1,63,training_fact_5_step_3,0.00997237954288721,0.009999633766710758,0.005828533321619034,0.009999996051192284
0.1,64,training_fact_5_step_4,0.009970348328351974,0.009999663569033146,0.005251612048596144,0.009999996051192284
0.1,65,training_fact_5_step_5,0.0099691366776824,0.009999618865549564,0.004936384502798319,0.009999996051192284
0.1,66,training_fact_5_step_6,0.009968562051653862,0.009999644011259079,0.004787907935678959,0.009999996051192284
0.1,67,training_fact_5_step_7,0.009969119913876057,0.009999643079936504,0.004858433734625578,0.009999996051192284
0.1,68,training_fact_5_step_8,0.009970034472644329,0.009999677538871765,0.004998705815523863,0.009999996051192284
0.1,69,training_fact_5_step_9,0.009971415624022484,0.009999705478549004,0.005220857448875904,0.009999996051192284
0.1,70,training_fact_5_step_10,0.009973014704883099,0.009999725967645645,0.005482315085828304,0.009999996051192284
0.1,71,training_fact_5_step_11,0.009974782355129719,0.009999752044677734,0.005768184084445238,0.009999996051192284
0.1,72,training_fact_5_step_12,0.009976587258279324,0.009999771602451801,0.006066909059882164,0.009999996051192284
0.1,73,training_fact_5_step_13,0.009978430345654488,0.009999793954193592,0.006371437106281519,0.009999996051192284
0.1,74,training_fact_5_step_14,0.009980162605643272,0.009999814443290234,0.00666092848405242,0.009999996051192284
0.1,75,training_fact_5_step_15,0.009981823153793812,0.009999833069741726,0.006937929429113865,0.009999996051192284
0.1,76,rest_step_1,0.009983640164136887,0.009999849833548069,0.0072441366501152515,0.009999996051192284
0.1,77,rest_step_2,0.009985276497900486,0.009999864734709263,0.007519722916185856,0.009999996051192284
0.1,78,rest_step_3,0.009986748918890953,0.009999878704547882,0.0077677504159510136,0.009999996051192284
0.1,79,rest_step_4,0.009988074190914631,0.009999890811741352,0.007990974932909012,0.009999996051192284
0.1,80,rest_step_5,0.009989267215132713,0.009999901987612247,0.008191877044737339,0.009999996051192284
0.1,81,rest_step_6,0.009990339167416096,0.009999912232160568,0.008372689597308636,0.009999996051192284
0.1,82,rest_step_7,0.009991305880248547,0.00999992061406374,0.008535420522093773,0.009999996051192284
0.1,83,rest_step_8,0.009992174804210663,0.009999928995966911,0.008681878447532654,0.009999996051192284
0.1,84,rest_step_9,0.00999295711517334,0.009999936446547508,0.008813690394163132,0.009999996051192284
0.1,85,rest_step_10,0.009993662126362324,0.00999994296580553,0.008932321332395077,0.009999996051192284
0.1,86,rest_step_11,0.009994295425713062,0.009999948553740978,0.00903908908367157,0.009999996051192284
0.1,87,rest_step_12,0.009994866326451302,0.009999953210353851,0.009135180152952671,0.009999996051192284
0.1,88,rest_step_13,0.009995379485189915,0.009999957866966724,0.00922166183590889,0.009999996051192284
0.1,89,rest_step_14,0.009995841421186924,0.009999962523579597,0.00929949525743723,0.009999996051192284
0.1,90,rest_step_15,0.009996256791055202,0.009999966248869896,0.009369545616209507,0.009999996051192284
0.1,91,rest_step_16,0.009996631182730198,0.009999969974160194,0.009432591497898102,0.009999996051192284
0.1,92,rest_step_17,0.009996968321502209,0.009999972768127918,0.00948933232575655,0.009999996051192284
0.1,93,rest_step_18,0.009997271001338959,0.009999975562095642,0.00954039953649044,0.009999996051192284
0.1,94,rest_step_19,0.009997543878853321,0.009999978356063366,0.00958635937422514,0.009999996051192284
0.1,95,rest_step_20,0.00999778974801302,0.009999980218708515,0.009627723135054111,0.009999996051192284
0.1,96,rest_step_21,0.009998010471463203,0.009999982081353664,0.009664950892329216,0.009999996051192284
0.1,97,rest_step_22,0.009998209774494171,0.009999983943998814,0.009698456153273582,0.009999996051192284
0.1,98,rest_step_23,0.009998387657105923,0.009999985806643963,0.009728610515594482,0.009999996051192284
0.1,99,rest_step_24,0.009998549707233906,0.009999986737966537,0.009755749255418777,0.009999996051192284
0.1,100,rest_step_25,0.009998694993555546,0.009999987669289112,0.009780174121260643,0.009999996051192284
0.1,101,rest_step_26,0.009998824447393417,0.009999988600611687,0.009802157059311867,0.009999996051192284
0.1,102,rest_step_27,0.009998941794037819,0.009999989531934261,0.009821941144764423,0.009999996051192284
0.1,103,rest_step_28,0.009999047964811325,0.009999990463256836,0.009839747101068497,0.009999996051192284
0.1,104,rest_step_29,0.009999142959713936,0.00999999139457941,0.009855772368609905,0.009999996051192284
0.1,105,rest_step_30,0.009999227710068226,0.009999992325901985,0.0098701948300004,0.009999996051192284
0.1,106,interference_1_step_1,0.009991792030632496,0.009999960660934448,0.00818272028118372,0.009999996051192284
0.1,107,interference_1_step_2,0.009986157529056072,0.009999942034482956,0.006901355925947428,0.009999996051192284
0.1,108,interference_1_step_3,0.009981651790440083,0.00999990850687027,0.006013818085193634,0.009999996051192284
0.1,109,interference_1_step_4,0.009978264570236206,0.009999904781579971,0.005447711795568466,0.009999996051192284
0.1,110,interference_1_step_5,0.009975796565413475,0.009999853558838367,0.005119457375258207,0.009999996051192284
0.1,111,interference_1_step_6,0.009974521584808826,0.009999853558838367,0.005000489763915539,0.009999996051192284
0.1,112,interference_1_step_7,0.009973990730941296,0.009999856352806091,0.005020145792514086,0.009999996051192284
0.1,113,interference_1_step_8,0.009974381886422634,0.009999859146773815,0.005166514776647091,0.009999996051192284
0.1,114,interference_1_step_9,0.009975244291126728,0.009999853558838367,0.005385307595133781,0.009999996051192284
0.1,115,interference_1_step_10,0.009976630099117756,0.009999862872064114,0.0056734392419457436,0.009999996051192284
0.1,116,interference_1_step_11,0.00997828133404255,0.009999875910580158,0.0059923469088971615,0.009999996051192284
0.1,117,interference_1_step_12,0.009979933500289917,0.009999887086451054,0.006306415423750877,0.009999996051192284
0.1,118,interference_1_step_13,0.009981545619666576,0.009999898262321949,0.006609069649130106,0.009999996051192284
0.1,119,interference_1_step_14,0.00998308602720499,0.009999907575547695,0.006896276492625475,0.009999996051192284
0.1,120,interference_1_step_15,0.009984537027776241,0.009999915026128292,0.007165650837123394,0.009999996051192284
0.1,121,interference_2_step_1,0.009984003379940987,0.009999888017773628,0.007150229066610336,0.009999996051192284
0.1,122,interference_2_step_2,0.009985220618546009,0.009999898262321949,0.007380558177828789,0.009999996051192284
0.1,123,interference_2_step_3,0.009986506775021553,0.009999907575547695,0.007611426990479231,0.009999996051192284
0.1,124,interference_2_step_4,0.009987719357013702,0.009999916888773441,0.007828080095350742,0.009999996051192284
0.1,125,interference_2_step_5,0.009988836944103241,0.009999924339354038,0.008026877418160439,0.009999996051192284
0.1,126,interference_2_step_6,0.009989858604967594,0.009999931789934635,0.008208369836211205,0.009999996051192284
0.1,127,interference_2_step_7,0.00999078992754221,0.009999938309192657,0.008373742923140526,0.009999996051192284
0.1,128,interference_2_step_8,0.00999163743108511,0.00999994482845068,0.008524206466972828,0.009999996051192284
0.1,129,interference_2_step_9,0.009992407634854317,0.009999950416386127,0.008660946041345596,0.009999996051192284
0.1,130,interference_2_step_10,0.009993107989430428,0.009999955072999,0.008785124868154526,0.009999996051192284
0.1,131,interference_2_step_11,0.009993743151426315,0.009999958798289299,0.008897826075553894,0.009999996051192284
0.1,132,interference_2_step_12,0.009994319640100002,0.009999962523579597,0.009000060148537159,0.009999996051192284
0.1,133,interference_2_step_13,0.009994843043386936,0.009999966248869896,0.009092764928936958,0.009999996051192284
0.1,134,interference_2_step_14,0.00999531801789999,0.009999969974160194,0.009176809340715408,0.009999996051192284
0.1,135,interference_2_step_15,0.009995748288929462,0.009999972768127918,0.009252987802028656,0.009999996051192284
0.1,136,interference_3_step_1,0.009995752945542336,0.009999962523579597,0.00926218181848526,0.009999996051192284
0.1,137,interference_3_step_2,0.009995943866670132,0.009999966248869896,0.009295779280364513,0.009999996051192284
0.1,138,interference_3_step_3,0.009996200911700726,0.009999969974160194,0.009336808696389198,0.009999996051192284
0.1,139,interference_3_step_4,0.0099965063855052,0.009999971836805344,0.009388790465891361,0.009999996051192284
0.1,140,interference_3_step_5,0.009996810927987099,0.009999974630773067,0.00944143533706665,0.009999996051192284
0.1,141,interference_3_step_6,0.009997094050049782,0.009999977424740791,0.0094905449077487,0.009999996051192284
0.1,142,interference_3_step_7,0.009997355751693249,0.00999997928738594,0.009536049328744411,0.009999996051192284
0.1,143,interference_3_step_8,0.009997595101594925,0.00999998115003109,0.009577877819538116,0.009999996051192284
0.1,144,interference_3_step_9,0.009997811168432236,0.009999983012676239,0.009615873917937279,0.009999996051192284
0.1,145,interference_3_step_10,0.009998009540140629,0.009999984875321388,0.009650571271777153,0.009999996051192284
0.1,146,interference_3_step_11,0.009998188354074955,0.009999986737966537,0.00968218594789505,0.009999996051192284
0.1,147,interference_3_step_12,0.009998352266848087,0.009999987669289112,0.009710952639579773,0.009999996051192284
0.1,148,interference_3_step_13,0.009998500347137451,0.009999988600611687,0.009737111628055573,0.009999996051192284
0.1,149,interference_3_step_14,0.009998634457588196,0.009999989531934261,0.009760869666934013,0.009999996051192284
0.1,150,interference_3_step_15,0.009998757392168045,0.009999990463256836,0.009782425127923489,0.009999996051192284
0.1,151,interference_4_step_1,0.009998837485909462,0.00999999139457941,0.009797019883990288,0.009999996051192284
0.1,152,interference_4_step_2,0.009998918510973454,0.009999985806643963,0.009812195785343647,0.009999996051192284
0.1,153,interference_4_step_3,0.00999900046736002,0.009999986737966537,0.009826814755797386,0.009999996051192284
0.1,154,interference_4_step_4,0.009999078698456287,0.009999987669289112,0.009840701706707478,0.009999996051192284
0.1,155,interference_4_step_5,0.009999152272939682,0.009999988600611687,0.009853706695139408,0.009999996051192284
0.1,156,interference_4_step_6,0.009999221190810204,0.009999989531934261,0.00986576173454523,0.009999996051192284
0.1,157,interference_4_step_7,0.009999284520745277,0.009999990463256836,0.009876889176666737,0.009999996051192284
0.1,158,interference_4_step_8,0.009999343194067478,0.00999999139457941,0.00988692045211792,0.009999996051192284
0.1,159,interference_4_step_9,0.009999397210776806,0.009999992325901985,0.009895897470414639,0.009999996051192284
0.1,160,interference_4_step_10,0.009999445639550686,0.00999999325722456,0.009904148057103157,0.009999996051192284
0.1,161,interference_4_step_11,0.009999490343034267,0.009999994188547134,0.009911718778312206,0.009999996051192284
0.1,162,interference_4_step_12,0.009999532252550125,0.009999995119869709,0.009918659925460815,0.009999996051192284
0.1,163,interference_4_step_13,0.00999956950545311,0.009999996051192284,0.009925019927322865,0.009999996051192284
0.1,164,interference_4_step_14,0.00999960396438837,0.009999996051192284,0.009930845350027084,0.009999996051192284
0.1,165,interference_4_step_15,0.009999633766710758,0.009999996051192284,0.009936179965734482,0.009999996051192284
